ms startup,boogie gps time,data type,boogie gps lat,boogie gps lon,boogie gps alt,boogie gps speed,boogie gps course,boogie gps hdop,boogie gps sats,remote gps lat,remote gps lon,remote gps speed,remote gps course,remote gps numsat, remote gps hdop,remote throttle,throttle,throttle scaled,input voltage,current in,temp mos,current motor,erpm,duty cycle,amp hours used,vesc errors,nav mode,follow bearing,bearing target,rudder target sp,rudder current pos,actuatorFwdOut,actuatorRevOut,target_distance,followSpeedLimit,turnSpeedLimit,target lat,target lon, target bearing,imuRoll,imuPitch,imuTemp,xa,ya,za,total distance,distance to remote,sht30_temperature,sht30_humidity
717074,2026-02-09T21:26:51.390,data_all,39.2868478,-74.5506220,-1.50,2.56,148.95,0.49,12,39.2875317,-74.5523593,3.05,289.67,23,1.0,0.0,127,0.00,57.60,0.00,2.90,0.00,404.00,0.02,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.2,-6.5,8.4,0.2,-1.1,9.8,0.16,167.55,0.00,0.00
717275,2026-02-09T21:26:51.591,data_all,39.2868468,-74.5506213,-1.50,2.17,147.76,0.49,12,39.2875325,-74.5523622,2.90,289.47,23,1.0,0.0,127,0.00,57.60,0.00,2.80,0.00,-16.00,-0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.0,-7.3,8.4,0.2,-1.2,9.5,0.16,167.93,0.00,0.00
717475,2026-02-09T21:26:51.791,data_all,39.2868462,-74.5506205,-1.50,1.96,143.34,0.49,12,39.2875327,-74.5523648,3.96,288.51,23,1.0,0.0,127,0.00,57.60,0.00,2.80,0.00,-16.00,-0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.7,-7.4,8.4,0.3,-1.3,9.7,0.16,168.21,0.00,0.00
717675,2026-02-09T21:26:51.991,data_all,39.2868455,-74.5506197,-1.50,1.81,138.93,0.49,12,39.2875332,-74.5523669,3.25,287.46,23,1.0,0.0,127,0.00,57.60,0.00,2.80,0.00,-16.00,-0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.7,-6.4,8.4,0.3,-1.1,9.5,0.16,168.51,0.00,0.00
717875,2026-02-09T21:26:52.191,data_all,39.2868448,-74.5506188,-1.50,1.80,133.52,0.49,12,39.2875338,-74.5523687,3.04,287.10,23,1.0,0.0,127,0.00,57.60,0.00,2.80,0.00,-16.00,-0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.6,-6.5,8.4,0.3,-1.1,9.2,0.16,168.80,0.00,0.00
718075,2026-02-09T21:26:52.391,data_all,39.2868442,-74.5506178,-1.50,2.09,130.33,0.49,12,39.2875344,-74.5523706,3.41,287.41,23,1.0,0.0,127,0.00,57.60,0.00,2.80,0.00,-16.00,-0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.6,-7.5,8.4,0.1,-1.3,9.9,0.16,169.07,0.00,0.00
718275,2026-02-09T21:26:52.591,data_all,39.2868435,-74.5506167,-1.60,2.30,128.52,0.49,12,39.2875348,-74.5523725,2.90,288.10,22,1.0,0.0,127,0.00,57.60,0.00,2.70,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.6,-6.9,8.4,0.3,-1.3,10.5,0.16,169.37,0.00,0.00
718475,2026-02-09T21:26:52.791,data_all,39.2868427,-74.5506155,-1.60,2.50,129.71,0.49,12,39.2875354,-74.5523745,3.16,288.86,22,1.0,0.0,127,0.00,57.60,0.00,2.70,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.1,-6.2,8.4,0.4,-1.1,10.2,0.16,169.67,0.00,0.00
718675,2026-02-09T21:26:52.991,data_all,39.2868417,-74.5506145,-1.70,2.57,134.63,0.49,12,39.2875358,-74.5523765,3.50,289.21,22,1.0,0.0,127,0.00,57.60,0.00,2.70,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.5,-6.5,8.4,0.3,-1.2,10.2,0.16,169.98,0.00,0.00
718875,2026-02-09T21:26:53.191,data_all,39.2868405,-74.5506135,-1.70,2.82,140.92,0.49,12,39.2875359,-74.5523777,3.87,288.99,22,1.0,0.0,127,0.00,57.60,0.00,2.70,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.7,-6.9,8.4,0.3,-1.3,10.6,0.16,170.29,0.00,0.00
719075,2026-02-09T21:26:53.391,data_all,39.2868393,-74.5506127,-1.70,2.61,144.61,0.49,12,39.2875361,-74.5523802,3.96,288.46,22,1.0,0.0,127,0.00,57.60,0.00,2.70,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.0,-6.2,8.4,0.4,-1.2,10.7,0.16,170.51,0.00,0.00
719275,2026-02-09T21:26:53.591,data_all,39.2868383,-74.5506120,-1.70,2.39,147.26,0.49,12,39.2875366,-74.5523822,3.70,288.09,22,1.0,0.0,127,0.00,57.60,0.00,2.60,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.0,-5.9,8.4,0.4,-1.1,10.3,0.16,170.81,0.00,0.00
719475,2026-02-09T21:26:53.791,data_all,39.2868373,-74.5506113,-1.60,2.07,148.28,0.49,12,39.2875372,-74.5523851,4.71,288.05,21,1.0,0.0,127,0.00,57.60,0.00,2.60,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.5,-6.0,8.4,0.3,-1.1,10.1,0.16,171.09,0.00,0.00
719675,2026-02-09T21:26:53.991,data_all,39.2868367,-74.5506110,-1.50,1.57,149.01,0.49,12,39.2875378,-74.5523882,5.15,288.18,22,1.0,0.0,127,0.00,57.60,0.00,2.60,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.2,-5.9,8.4,0.2,-1.0,10.1,0.16,171.53,0.00,0.00
719875,2026-02-09T21:26:54.191,data_all,39.2868362,-74.5506107,-1.50,1.07,151.09,0.49,12,39.2875383,-74.5523919,3.72,288.29,21,1.1,0.0,127,0.00,57.60,0.00,2.60,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.4,-5.6,8.4,0.2,-1.0,9.9,0.16,171.73,0.00,0.00
720075,2026-02-09T21:26:54.391,data_all,39.2868358,-74.5506107,-1.40,0.56,154.62,0.49,12,39.2875386,-74.5523945,4.12,287.99,21,1.1,0.0,127,0.00,57.60,0.00,2.60,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-3.2,-5.6,8.4,0.5,-0.9,9.1,0.16,172.05,0.00,0.00
720275,2026-02-09T21:26:54.591,data_all,39.2868358,-74.5506107,-1.30,0.00,154.62,0.49,12,39.2875389,-74.5523970,3.65,287.71,22,1.0,0.0,127,0.00,57.60,0.00,2.50,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-3.7,-6.1,8.4,0.5,-0.9,8.4,0.16,172.27,0.00,0.00
720475,2026-02-09T21:26:54.791,data_all,39.2868360,-74.5506108,-1.20,0.11,154.62,0.49,12,39.2875397,-74.5523992,4.22,287.72,22,1.0,0.0,127,0.00,57.60,0.00,2.50,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.7,-6.4,8.4,0.1,-1.0,8.8,0.16,172.45,0.00,0.00
720675,2026-02-09T21:26:54.991,data_all,39.2868360,-74.5506108,-1.20,0.04,154.62,0.49,12,39.2875405,-74.5524029,6.21,287.71,22,1.0,0.0,127,0.00,57.60,0.00,2.50,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.8,-6.1,8.4,0.1,-1.0,9.8,0.16,172.66,0.00,0.00
720875,2026-02-09T21:26:55.191,data_all,39.2868360,-74.5506108,-1.30,0.09,154.62,0.49,12,39.2875409,-74.5524053,7.46,287.67,21,1.0,0.0,127,0.00,57.60,0.00,2.50,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.9,-6.0,8.4,0.3,-1.1,10.5,0.16,172.98,0.00,0.00
721075,2026-02-09T21:26:55.391,data_all,39.2868358,-74.5506110,-1.30,0.22,154.62,0.49,12,39.2875429,-74.5524081,5.04,287.97,22,1.0,0.0,127,0.00,57.60,0.00,2.50,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.6,-6.1,8.4,0.3,-1.1,10.2,0.16,173.37,0.00,0.00
721275,2026-02-09T21:26:55.591,data_all,39.2868355,-74.5506110,-1.30,0.70,175.85,0.49,12,39.2875431,-74.5524135,6.24,287.66,19,1.2,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.2,-6.4,8.4,0.4,-1.1,9.5,0.16,173.52,0.00,0.00
721475,2026-02-09T21:26:55.791,data_all,39.2868350,-74.5506112,-1.30,0.74,178.49,0.49,12,39.2875433,-74.5524183,8.65,286.68,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.6,-5.9,8.4,0.4,-0.9,8.8,0.16,173.95,0.00,0.00
721675,2026-02-09T21:26:55.991,data_all,39.2868347,-74.5506108,-1.40,0.81,164.09,0.49,12,39.2875431,-74.5524239,8.40,285.41,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.9,-6.1,8.4,0.3,-1.0,9.0,0.16,174.37,0.00,0.00
721875,2026-02-09T21:26:56.191,data_all,39.2868342,-74.5506103,-1.40,1.30,147.75,0.49,12,39.2875434,-74.5524261,7.58,284.82,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.5,-6.5,8.4,0.3,-1.1,10.1,0.16,174.86,0.00,0.00
722075,2026-02-09T21:26:56.391,data_all,39.2868337,-74.5506097,-1.60,1.56,140.07,0.49,12,39.2875434,-74.5524261,7.58,284.82,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.7,-6.2,8.4,0.5,-1.2,10.7,0.16,175.12,0.00,0.00
722274,2026-02-09T21:26:56.590,data_all,39.2868330,-74.5506088,-1.60,2.02,134.97,0.49,12,39.2875434,-74.5524261,7.58,284.82,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.6,-6.1,8.4,0.5,-1.1,10.2,0.16,175.22,0.00,0.00
722475,2026-02-09T21:26:56.791,data_all,39.2868322,-74.5506075,-1.70,2.41,130.10,0.49,12,39.2875434,-74.5524261,7.58,284.82,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.5,-6.3,8.4,0.1,-1.1,9.8,0.16,175.36,0.00,0.00
722675,2026-02-09T21:26:56.991,data_all,39.2868313,-74.5506063,-1.80,2.65,131.36,0.49,12,39.2875434,-74.5524261,7.58,284.82,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-1.2,-5.9,8.4,0.2,-1.1,10.2,0.16,175.49,0.00,0.00
722740,2026-02-09T21:26:57.056,debug,VESC Throttle Update timeout, set to 0
722874,2026-02-09T21:26:57.190,data_all,39.2868305,-74.5506048,-1.80,2.91,129.67,0.49,12,39.2875434,-74.5524261,7.58,284.82,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-3.2,-5.6,8.4,0.6,-1.1,10.7,0.16,175.65,0.00,0.00
723075,2026-02-09T21:26:57.391,data_all,39.2868295,-74.5506035,-1.90,2.96,130.97,0.49,12,39.2875434,-74.5524261,7.58,284.82,20,1.1,0.0,127,0.00,57.60,0.00,2.40,0.00,0.00,0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-2.3,-6.0,8.4,0.4,-1.1,10.4,0.16,175.80,0.00,0.00
723275,2026-02-09T21:26:57.590,data_all,39.2868285,-74.5506020,-1.90,2.98,131.07,0.49,12,39.2875434,-74.5524261,7.58,284.82,20,1.1,0.0,127,0.00,57.60,0.00,2.30,0.00,0.00,-0.00,0.19,0,1,0.0,0.0,0,207,0,0,-0.0,100,100,0.0000000,0.0000000,0.00,-0.7,-6.3,8.4,0.1,-1.1,9.8,0.16,175.97,0.00,0.00
723475,2026-02-09T21:26:57.791,data_all,39.2868275,-74.5506005,-1.90,2.96,129.00,0.49,12,39.2875442,-74.5524807,10.17,264.79,22,1.0,0.0,127,0.00,57.60,0.00,2.30,0.00,0.00,-0.00,0.19,0,7,293.0,293.0,-100,207,0,0,190.1,100,20,39.2876011,-74.5529541,278.82,-1.6,-6.2,8.4,0.3,-1.0,9.5,0.16,176.13,0.00,0.00
723675,2026-02-09T21:26:57.991,data_all,39.2868267,-74.5505988,-1.90,3.11,126.44,0.49,12,39.2875442,-74.5524807,10.17,264.79,22,1.0,0.0,127,0.00,57.60,0.00,2.30,0.00,0.00,-0.00,0.19,0,7,293.0,293.0,-100,183,0,255,190.2,100,20,39.2876011,-74.5529541,278.82,-2.0,-5.8,8.4,0.3,-1.0,9.8,0.16,180.54,0.00,0.00
723875,2026-02-09T21:26:58.191,data_all,39.2868258,-74.5505973,-1.90,3.00,125.86,0.49,12,39.2875411,-74.5525005,11.92,263.23,22,1.0,0.0,127,0.00,57.60,0.00,2.30,0.00,0.00,-0.00,0.19,0,7,292.5,292.5,-100,144,0,255,191.5,100,20,39.2875880,-74.5529757,277.26,-1.8,-5.9,8.4,0.3,-1.0,10.1,0.16,180.70,0.00,0.00
724075,2026-02-09T21:26:58.391,data_all,39.2868248,-74.5505957,-1.90,3.24,126.57,0.49,12,39.2875379,-74.5525068,11.34,260.82,22,1.0,0.0,127,0.00,57.60,0.00,2.30,0.00,0.00,-0.00,0.19,0,7,291.9,291.9,-100,105,0,245,191.6,100,20,39.2875693,-74.5529842,274.85,-1.9,-5.9,8.4,0.3,-1.0,10.1,0.16,182.26,0.00,0.00
724275,2026-02-09T21:26:58.591,data_all,39.2868240,-74.5505942,-1.90,3.04,126.42,0.49,12,39.2875365,-74.5525151,13.61,259.90,22,1.1,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,-0.00,0.19,0,7,291.8,291.8,-100,73,0,213,191.9,100,20,39.2875636,-74.5529886,274.10,-1.8,-5.5,8.4,0.3,-1.0,9.9,0.16,182.75,0.00,0.00
724475,2026-02-09T21:26:58.791,data_all,39.2868230,-74.5505927,-1.90,2.96,127.14,0.49,12,39.2875351,-74.5525226,11.87,259.55,20,1.1,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,-0.00,0.19,0,7,291.6,291.6,-100,51,0,191,192.6,100,20,39.2875604,-74.5529968,273.78,-1.5,-5.6,8.4,0.3,-0.9,9.7,0.16,183.49,0.00,0.00
724675,2026-02-09T21:26:58.991,data_all,39.2868220,-74.5505913,-1.90,2.78,128.56,0.49,12,39.2875324,-74.5525284,9.15,258.04,20,1.1,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,-0.00,0.19,0,7,291.4,291.4,-100,36,0,176,193.0,100,20,39.2875523,-74.5530047,272.91,-0.6,-5.9,8.4,0.1,-1.0,9.8,0.16,184.16,0.00,0.00
724875,2026-02-09T21:26:59.191,data_all,39.2868212,-74.5505902,-1.90,2.72,131.82,0.49,12,39.2875311,-74.5525319,11.04,257.40,20,1.1,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,-0.00,0.19,0,7,291.0,291.0,-100,25,0,165,193.2,100,20,39.2875404,-74.5530108,271.43,-0.7,-6.1,8.4,0.1,-1.1,10.2,0.16,184.61,0.00,0.00
725075,2026-02-09T21:26:59.391,data_all,39.2868202,-74.5505890,-1.90,2.72,135.83,0.49,12,39.2875297,-74.5525395,11.72,256.98,21,1.1,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,-0.00,0.19,0,7,290.8,290.8,-100,23,0,163,193.7,100,20,39.2875363,-74.5530185,271.02,-1.6,-5.7,8.4,0.3,-1.0,10.4,0.16,185.21,0.00,0.00
725275,2026-02-09T21:26:59.591,data_all,39.2868190,-74.5505880,-1.90,2.72,141.04,0.49,12,39.2875281,-74.5525460,10.08,256.64,21,1.1,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,0.00,0.19,0,7,290.7,290.7,-100,23,0,163,194.2,100,20,39.2875325,-74.5530250,270.68,-2.8,-5.7,8.4,0.5,-1.0,10.0,0.16,185.84,0.00,0.00
725475,2026-02-09T21:26:59.791,data_all,39.2868177,-74.5505870,-1.90,2.83,144.78,0.49,12,39.2875259,-74.5525507,7.66,255.65,21,1.1,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,0.00,0.19,0,7,290.5,290.5,-100,23,0,163,194.4,100,20,39.2875239,-74.5530298,269.69,-1.5,-5.8,8.4,0.3,-1.0,10.1,0.16,186.19,0.00,0.00
725675,2026-02-09T21:26:59.991,data_all,39.2868163,-74.5505862,-1.90,3.00,148.38,0.49,12,39.2875227,-74.5525589,9.27,254.33,20,1.1,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,0.00,0.19,0,7,290.1,290.1,-100,23,0,163,194.7,100,20,39.2875121,-74.5530378,268.37,-0.4,-5.8,8.4,0.1,-1.0,10.3,0.16,186.70,0.00,0.00
725875,2026-02-09T21:27:00.191,data_all,39.2868152,-74.5505853,-1.90,2.85,151.03,0.49,12,39.2875210,-74.5525640,8.24,253.84,22,1.0,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,0.00,0.19,0,7,290.0,290.0,-100,23,0,163,195.1,100,20,39.2875072,-74.5530428,267.87,-1.0,-6.0,8.4,0.2,-1.1,10.2,0.16,187.19,0.00,0.00
726075,2026-02-09T21:27:00.391,data_all,39.2868140,-74.5505845,-1.80,2.67,152.19,0.49,12,39.2875190,-74.5525675,5.85,252.96,22,1.0,0.0,127,0.00,57.60,0.00,2.20,0.00,0.00,0.00,0.19,0,7,289.8,289.8,-100,23,0,163,195.1,100,20,39.2874996,-74.5530459,267.00,-2.0,-5.8,8.4,0.3,-1.0,9.8,0.16,187.63,0.00,0.00
726275,2026-02-09T21:27:00.591,data_all,39.2868128,-74.5505838,-1.80,2.41,153.61,0.49,12,39.2875167,-74.5525711,7.56,251.97,21,1.0,0.0,127,0.00,57.60,0.00,2.10,0.00,0.00,0.00,0.19,0,8,294.6,294.6,-100,23,0,163,188.1,100,20,39.2874908,-74.5530490,266.00,-2.1,-5.6,8.4,0.4,-1.0,9.7,0.16,187.91,0.00,0.00
726475,2026-02-09T21:27:00.791,data_all,39.2868120,-74.5505833,-1.70,1.87,152.04,0.49,12,39.2875146,-74.5525750,6.96,251.02,21,1.1,0.0,127,0.00,57.60,0.00,2.10,0.00,0.00,0.00,0.19,0,8,294.6,294.6,-100,23,0,163,188.3,100,20,39.2874862,-74.5530506,265.47,-1.9,-5.3,8.4,0.3,-0.9,10.0,0.16,188.17,0.00,0.00
726675,2026-02-09T21:27:00.991,data_all,39.2868117,-74.5505827,-1.60,1.37,146.59,0.49,12,39.2875139,-74.5525770,6.98,250.71,22,1.1,0.0,127,0.00,57.60,0.00,2.10,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,28,255,0,188.4,100,20,39.2874826,-74.5530523,265.05,-3.0,-5.0,8.4,0.5,-0.9,9.9,0.16,188.44,0.00,0.00
726875,2026-02-09T21:27:01.191,data_all,39.2868115,-74.5505818,-1.60,1.06,131.90,0.49,12,39.2875113,-74.5525821,5.70,250.07,20,1.1,0.0,127,0.00,57.60,0.00,2.10,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,67,255,0,188.4,100,20,39.2874826,-74.5530523,265.05,-1.5,-5.4,8.4,0.2,-0.8,8.8,0.16,188.64,0.00,0.00
727075,2026-02-09T21:27:01.391,data_all,39.2868117,-74.5505812,-1.50,1.06,103.43,0.49,12,39.2875103,-74.5525836,5.46,249.70,21,1.1,0.0,127,0.00,57.60,0.00,2.10,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,107,246,0,188.4,100,20,39.2874826,-74.5530523,265.05,-0.8,-6.2,8.4,0.1,-0.9,8.6,0.16,188.96,0.00,0.00
727275,2026-02-09T21:27:01.591,data_all,39.2868120,-74.5505805,-1.50,1.15,85.52,0.49,12,39.2875068,-74.5525886,6.41,248.63,21,1.1,0.0,127,0.00,57.60,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,140,213,0,188.4,100,20,39.2874826,-74.5530523,265.05,-1.0,-5.9,8.4,0.2,-1.0,9.4,0.16,189.15,0.00,0.00
727475,2026-02-09T21:27:01.791,data_all,39.2868122,-74.5505798,-1.60,1.28,81.57,0.49,12,39.2875051,-74.5525917,5.65,247.99,19,1.2,0.0,127,0.00,57.60,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,163,190,0,188.4,100,20,39.2874826,-74.5530523,265.05,-2.6,-5.7,8.4,0.5,-1.0,10.0,0.16,189.35,0.00,0.00
727675,2026-02-09T21:27:01.991,data_all,39.2868120,-74.5505790,-1.60,1.43,87.31,0.49,12,39.2875030,-74.5525947,5.30,247.08,21,1.1,0.0,127,0.00,57.60,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,179,174,0,188.4,100,20,39.2874826,-74.5530523,265.05,-2.3,-6.1,8.4,0.4,-1.1,10.1,0.16,189.59,0.00,0.00
727875,2026-02-09T21:27:02.191,data_all,39.2868118,-74.5505780,-1.70,1.65,102.82,0.49,12,39.2875016,-74.5525972,4.55,246.15,20,1.1,0.0,127,0.00,57.60,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,191,162,0,188.4,100,20,39.2874826,-74.5530523,265.05,-0.9,-5.9,8.4,0.2,-1.1,10.4,0.16,189.82,0.00,0.00
728075,2026-02-09T21:27:02.391,data_all,39.2868112,-74.5505772,-1.70,1.80,118.24,0.49,12,39.2874999,-74.5526003,5.69,245.04,20,1.1,0.0,127,0.00,57.60,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,198,0,0,188.4,100,20,39.2874826,-74.5530523,265.05,-1.1,-5.7,8.4,0.2,-1.1,10.7,0.16,190.05,0.00,0.00
728275,2026-02-09T21:27:02.591,data_all,39.2868105,-74.5505763,-1.80,1.87,129.18,0.49,12,39.2874987,-74.5526037,5.20,244.06,20,1.1,0.0,127,0.00,57.70,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,199,0,0,188.4,100,20,39.2874826,-74.5530523,265.05,-1.8,-5.7,8.4,0.3,-1.1,10.5,0.16,190.31,0.00,0.00
728475,2026-02-09T21:27:02.791,data_all,39.2868097,-74.5505757,-1.80,1.98,139.86,0.49,12,39.2874968,-74.5526073,6.99,243.24,21,1.1,0.0,127,0.00,57.70,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,199,0,0,188.4,100,20,39.2874826,-74.5530523,265.05,-2.1,-5.8,8.4,0.4,-1.0,10.1,0.16,190.61,0.00,0.00
728675,2026-02-09T21:27:02.991,data_all,39.2868088,-74.5505753,-1.80,1.83,148.39,0.49,12,39.2874959,-74.5526108,5.13,242.70,19,1.1,0.0,127,0.00,57.70,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,199,0,0,188.4,100,20,39.2874826,-74.5530523,265.05,-2.2,-5.9,8.4,0.4,-1.0,10.0,0.16,190.88,0.00,0.00
728875,2026-02-09T21:27:03.191,data_all,39.2868080,-74.5505750,-1.70,1.76,153.66,0.49,12,39.2874940,-74.5526140,6.12,241.75,21,1.1,0.0,127,0.00,57.70,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,199,0,0,188.4,100,20,39.2874826,-74.5530523,265.05,-1.6,-5.8,8.4,0.3,-1.0,9.9,0.16,191.18,0.00,0.00
729075,2026-02-09T21:27:03.391,data_all,39.2868072,-74.5505747,-1.70,1.50,155.78,0.49,12,39.2874935,-74.5526157,5.72,241.43,22,1.0,0.0,127,0.00,57.70,0.00,2.00,0.00,0.00,0.00,0.19,0,1,294.5,294.5,0,199,0,0,188.4,100,20,39.2874826,-74.5530523,265.05,-1.4,-5.6,8.4,0.2,-1.0,9.8,0.16,191.41,0.00,0.00
729275,2026-02-09T21:27:03.591,data_all,39.2868065,-74.5505743,-1.60,1.30,157.63,0.49,12,39.2874918,-74.5526181,5.46,240.97,21,1.1,0.0,127,0.00,57.70,0.00,2.00,0.00,0.00,-0.00,0.19,0,1,294.5,294.5,0,199,0,0,188.4,100,20,39.2874826,-74.5530523,265.05,-2.5,-5.5,8.4,0.4,-0.9,9.6,0.16,191.63,0.00,0.00
729475,2026-02-09T21:27:03.791,data_all,39.2868062,-74.5505740,-1.60,0.81,152.74,0.49,12,39.2874890,-74.5526201,6.24,239.61,22,1.1,0.0,128,1.51,57.70,0.00,2.00,0.00,0.00,-0.00,0.19,0,9,294.5,294.5,-100,194,0,255,188.4,100,20,39.2874826,-74.5530523,265.05,-1.6,-5.5,8.5,0.3,-0.9,9.6,0.16,191.73,0.00,0.00
729675,2026-02-09T21:27:03.991,data_all,39.2868062,-74.5505738,-1.60,0.54,141.09,0.49,12,39.2874857,-74.5526245,6.01,237.72,18,1.1,0.0,135,7.00,57.70,0.00,2.00,0.00,0.00,-0.00,0.19,0,9,294.5,294.5,-100,155,0,255,188.4,100,20,39.2874826,-74.5530523,265.05,-2.1,-5.6,8.4,0.3,-0.9,9.4,0.16,191.82,0.00,0.00
729875,2026-02-09T21:27:04.191,data_all,39.2868063,-74.5505735,-1.60,0.70,89.25,0.49,12,39.2874843,-74.5526276,5.67,237.46,21,1.1,0.0,135,7.00,57.70,0.00,2.00,0.00,0.00,-0.00,0.19,0,9,294.5,294.5,-100,116,0,255,188.4,100,20,39.2874826,-74.5530523,265.05,-1.1,-6.0,8.4,0.2,-1.0,9.7,0.16,192.00,0.00,0.00
